"player_id","year","team_id","gp","min","pts","fgm","fga","fg_pct","3pm","3pa","3p_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","tov","stl","blk","pf","fp","dd2","td3","plus_minus"
"202390","2013-14","1610612766",22,"23","11.2","3.9","8.8","43.8","1.3","3.1","40.6","2.2","2.3","96.1","0.1","1.7","1.8","1.7","1.1","0.5","0","1.8","16.3","0","0","-0.1"
"202390","2013-14","1610612749",30,"20.2","10","3.6","9.2","39","1.3","3.7","36","1.5","1.8","83.3","0.3","1.4","1.7","1.5","1.3","0.2","0","0.9","13.7","0","0","-5.6"
"202390","2012-13","1610612759",68,"21.8","9.5","3.6","8.8","41.2","1.3","3.7","35.5","0.9","1.1","86.5","0.2","1.9","2.1","1.9","1","0.4","0","1.4","15.3","0","0","1.5"
"202390","2011-12","1610612759",56,"21.5","9.9","3.8","8.7","43.6","1.5","3.5","41.9","0.9","1.1","78.1","0.2","1.9","2.1","2.1","1.1","0.5","0","1.3","16.1","0","0","2.2"
"202390","2010-11","1610612759",80,"21.1","9.8","3.6","7.9","45.1","1.6","3.9","41.9","1.1","1.3","80.8","0.3","2.2","2.5","1.2","1","0.3","0.1","1.9","14.7","0","0","1.1"
"77696","1978-79","1610612757",4,"12","2.3","1","2.8","36.4","NaN","NaN","NaN","0.3","0.3","100","0.5","1.8","2.3","0.3","1.5","0","0.3","1.8","NaN","NaN","NaN","NaN"
"77696","1977-78","1610612757",61,"19.2","11","4.5","8.9","50.4","NaN","NaN","NaN","2.1","2.9","71.8","1.9","4.2","6.1","1.3","1.6","0.5","0.3","2.1","NaN","NaN","NaN","NaN"
"77696","1976-77","1610612757",58,"16.5","6.8","2.8","5.9","47.1","NaN","NaN","NaN","1.3","2","67.5","1.5","2.9","4.4","1","NaN","0.1","0.6","2.6","NaN","NaN","NaN","NaN"
"77696","1975-76","1610612757",68,"34.1","15.5","6.4","13.3","48.1","NaN","NaN","NaN","2.7","3.9","69.4","2.1","6.5","8.6","1.7","NaN","0.8","1.6","3.7","NaN","NaN","NaN","NaN"
"77696","1974-75","1610612757",82,"27.8","12.3","5","10.6","47.1","NaN","NaN","NaN","2.3","3.6","64.1","2.3","6.1","8.4","1.7","NaN","0.5","1.1","2.9","NaN","NaN","NaN","NaN"
"77696","1973-74","1610612757",80,"19","7.6","3.1","6.3","49","NaN","NaN","NaN","1.5","2.1","69.6","1.9","4.3","6.2","1.1","NaN","0.6","0.9","2.4","NaN","NaN","NaN","NaN"
"77696","1972-73","1610612757",82,"33.2","13.4","5.5","11.2","49.4","NaN","NaN","NaN","2.3","3.6","63.8","NaN","NaN","11.8","1.8","NaN","NaN","NaN","3.7","NaN","NaN","NaN","NaN"
"77697","1992-93","1610612741",11,"7.2","2.1","0.9","2.1","43.5","0.1","0.5","20","0.2","0.2","100","0.4","1.1","1.5","0.2","0.2","0.3","0.1","0.5","NaN","NaN","NaN","NaN"
"77697","1991-92","1610612756",52,"9.7","3.1","1.2","2.3","51.2","0.4","1","40","0.3","0.5","66.7","0.5","1.7","2.1","0.7","0.3","0.3","0","0.9","NaN","NaN","NaN","NaN"
"77697","1990-91","1610612756",55,"10.4","2.2","0.8","1.8","46.4","0.1","0.3","31.3","0.5","0.7","73.7","0.8","1.9","2.7","0.7","0.3","0.4","0.1","0.8","NaN","NaN","NaN","NaN"
"77697","1989-90","1610612741",46,"10.9","2.3","0.8","1.5","52.9","0","0","0","0.7","0.9","73.2","1","2","3","0.6","0.4","0.3","0.1","1.5","NaN","NaN","NaN","NaN"
"77697","1988-89","1610612741",13,"7.2","0.8","0.4","0.5","71.4","0","0","0","0.1","0.2","50","0.3","1.5","1.8","0.5","0.1","0.2","0.1","1.8","NaN","NaN","NaN","NaN"
"77697","1988-89","1610612756",30,"5.5","0.6","0.3","1","27.6","0","0.1","0","0.1","0.2","42.9","0.6","1.2","1.8","0.3","0.2","0.1","0","0.7","NaN","NaN","NaN","NaN"
"203517","2013-14","1610612744",24,"5.9","1.1","0.3","1.6","20.5","0.1","0.8","16.7","0.3","0.3","87.5","0.1","0.5","0.6","0.5","0.5","0","0","0.5","2.2","0","0","-2.9"
"77699","1971-72","1610612749",28,"3.6","1.3","0.5","1.3","41.7","NaN","NaN","NaN","0.2","0.4","50","NaN","NaN","0.7","0.3","NaN","NaN","NaN","0.8","NaN","NaN","NaN","NaN"
"77700","1975-76","1610612738",75,"12.6","6.4","2.3","5.1","46.2","NaN","NaN","NaN","1.7","2.1","78.9","0.7","1.7","2.4","1","NaN","0.2","0.1","1.5","NaN","NaN","NaN","NaN"
"77700","1974-75","1610612738",79,"26","14","5.4","9.9","53.9","NaN","NaN","NaN","3.3","4","82.7","1.6","4.3","5.9","2.3","NaN","0.4","0.2","3","NaN","NaN","NaN","NaN"
"77700","1973-74","1610612738",82,"21.3","11.5","4.4","8.7","50.8","NaN","NaN","NaN","2.6","3.3","78.8","1.1","3.1","4.2","2","NaN","0.2","0.2","2.3","NaN","NaN","NaN","NaN"
"77700","1972-73","1610612738",72,"19.8","10.8","4.3","9","47.6","NaN","NaN","NaN","2.2","2.6","84.6","NaN","NaN","4.4","1.4","NaN","NaN","NaN","2.2","NaN","NaN","NaN","NaN"
"77700","1971-72","1610612738",82,"25.4","13.8","4.7","9.9","48","NaN","NaN","NaN","4.3","5.5","78.8","NaN","NaN","5.5","2.3","NaN","NaN","NaN","2.7","NaN","NaN","NaN","NaN"
"77700","1970-71","1610612738",82,"27.5","13.9","5","10.7","46.8","NaN","NaN","NaN","3.9","5.2","74.4","NaN","NaN","6.9","1.9","NaN","NaN","NaN","2.8","NaN","NaN","NaN","NaN"
"77700","1969-70","1610612738",82,"27.1","15.4","5.6","11.2","50.1","NaN","NaN","NaN","4.1","5.3","77.5","NaN","NaN","7.3","1.8","NaN","NaN","NaN","2.9","NaN","NaN","NaN","NaN"
"77700","1968-69","1610612738",82,"21.6","11.6","4.6","9.4","48.5","NaN","NaN","NaN","2.5","3.2","77.6","NaN","NaN","5.6","1.1","NaN","NaN","NaN","2.4","NaN","NaN","NaN","NaN"
"77700","1967-68","1610612738",82,"18.3","10","3.8","7.7","49.4","NaN","NaN","NaN","2.4","3.3","72.8","NaN","NaN","5.3","1.3","NaN","NaN","NaN","2.2","NaN","NaN","NaN","NaN"
"77700","1966-67","1610612738",79,"15.2","7.5","2.9","6.4","44.6","NaN","NaN","NaN","1.8","2.4","74.2","NaN","NaN","3.7","0.8","NaN","NaN","NaN","1.8","NaN","NaN","NaN","NaN"
"77700","1965-66","1610612738",75,"23.5","10.2","3.6","8.2","43.9","NaN","NaN","NaN","3","4.3","68.4","NaN","NaN","5.4","1.1","NaN","NaN","NaN","2.5","NaN","NaN","NaN","NaN"
"77700","1964-65","1610612747",39,"6.1","2.4","0.9","2.2","42.4","NaN","NaN","NaN","0.5","0.7","76.9","NaN","NaN","1.9","0.6","NaN","NaN","NaN","1","NaN","NaN","NaN","NaN"
"77700","1963-64","1610612747",80,"17.6","5.2","1.7","4","41.8","NaN","NaN","NaN","1.9","2.5","74.1","NaN","NaN","4","1","NaN","NaN","NaN","2.3","NaN","NaN","NaN","NaN"
"2749","2017-18","1610612765",7,"16.5","3.7","1.6","5.6","28.2","0.1","2","7.1","0.4","0.4","100","0.3","0.9","1.1","3.3","1.6","0.6","0.1","2","10.6","0","0","-8.1"
"2749","2017-18","1610612740",43,"20.9","5.1","2","4.8","41","0.9","2.6","36.4","0.3","0.4","76.5","0.3","2","2.2","3.6","1.3","0.5","0.1","1.6","13.8","0","0","-1.2"
"2749","2016-17","1610612743",75,"27.3","9.2","3.6","8.1","44.4","1.4","3.6","38.8","0.6","0.8","71.4","0.4","2.2","2.6","5.1","1.7","0.7","0.1","2.6","20.7","4","0","1.7"
"2749","2015-16","1610612743",39,"26.6","7.7","2.9","7.9","36.8","1.1","3.7","29.9","0.8","0.9","85.7","0.5","2.5","2.9","4.9","1.7","0.6","0.1","2.6","19.1","0","0","-3.4"
"2749","2014-15","1610612743",34,"20.6","9.6","4","8.8","45","1.4","3.8","35.4","0.3","0.6","57.9","0.5","1.5","1.9","3.7","1.8","0.7","0.1","2.1","18.2","0","0","-2.5"
"2749","2014-15","1610612738",6,"20.1","4.8","1.5","6.8","22","0.8","4.2","20","1","1.5","66.7","0.5","2.3","2.8","5.5","1.5","1.2","0","2.2","18.5","0","0","-1.8"
"2749","2014-15","1610612742",23,"25.4","7.3","2.7","7.1","37.4","1.7","4.5","36.9","0.3","0.3","87.5","0.6","2.1","2.7","4.1","1.7","0.7","0.1","2.3","17.3","0","0","3.6"
"2749","2013-14","1610612753",68,"32","12.1","4.3","11","39.4","2","5.8","34.8","1.4","1.6","85.7","0.4","3","3.4","7","2.4","0.8","0.1","2.1","26.7","6","0","-4"
"2749","2012-13","1610612753",56,"35.3","14.7","5.5","13.9","39.2","2.2","6.3","34.1","1.6","1.8","87.3","0.4","3.3","3.7","7.4","2.8","1.3","0.1","2.9","31.6","14","0","-3"
"2749","2011-12","1610612753",57,"29.9","11.9","4.5","10.6","42.7","1.5","4.1","37.7","1.2","1.5","80.7","0.5","2.7","3.2","5.7","2.4","0.7","0.1","2.3","24.1","4","0","3"
"2749","2010-11","1610612753",76,"30.5","13.1","4.9","11","44.6","1.6","3.9","40.1","1.7","2.1","80.2","0.5","2.5","3","6","2.6","1","0","2.8","26.2","4","0","4.1"
"2749","2009-10","1610612753",65,"28.6","12.6","4.9","10.9","44.9","1.3","3.5","38.1","1.5","1.8","84.5","0.4","2.6","3","5.4","2.1","0.7","0","2.3","24.5","4","0","4.9"
"2749","2008-09","1610612753",42,"31.2","16.7","6.4","12.6","50.3","2","4.3","45.3","2","2.3","88.7","0.5","3","3.5","5.4","2","1.2","0.1","2.9","30.8","3","0","8.7"
"2749","2007-08","1610612753",69,"28.4","10.9","4.1","8.7","46.9","0.9","2.2","41.6","1.8","2.2","82.8","0.4","3.1","3.5","5.6","2","0.9","0.1","2.4","24.4","3","0","3.4"
"2749","2006-07","1610612753",77,"30.3","13","4.9","11.4","43","0.8","2.5","33.5","2.4","2.9","82.8","0.6","2.4","3.1","4.3","2.4","0.9","0.1","2.9","23.7","0","0","-0.2"
"2749","2005-06","1610612753",62,"28.8","14.6","5.6","11.6","48.3","1.1","2.7","42.4","2.3","2.9","77.9","0.6","2.3","2.9","4.9","2.4","1.1","0.1","2.8","26.8","2","0","1.1"
"2749","2004-05","1610612753",79,"20.4","8.7","3.6","7.9","45.5","0.6","1.8","31.2","0.9","1.4","68.2","0.7","1.8","2.4","3","1.5","1","0","2.5","17.7","1","0","-1.4"
"1629614","2024-25","1610612754",15,"25.7","9.5","3.5","7.3","47.3","0.7","2.1","35.5","1.8","2.1","87.1","0.2","2.1","2.3","4.7","1.7","0.9","0.1","1.7","20.5","0","0","3.5"
"1129","1996-97","1610612757",2,"9.4","4","2","4","50","0","1","0","0","0","0","0","0","0","2.5","2.5","1.5","0","1.5","9.8","0","0","2"
"1129","1996-97","1610612762",8,"11.9","4","1.5","3.6","41.4","0","0.5","0","1","1.3","80","0.4","0.6","1","1.5","0.4","0.8","0","1.1","9.3","0","0","-0.1"
"1630612","2021-22","1610612739",14,"4.5","1.1","0.4","1.3","33.3","0","0.1","0","0.2","0.3","75","0.2","0.3","0.5","0.9","0.2","0.1","0","0.1","3","0","0","-0.5"
"1838","2001-02","1610612764",70,"21.4","6.3","2.6","6","43.5","0.2","0.7","27.7","0.9","1.3","68.8","1.5","3","4.5","1.3","0.7","0.9","0.3","2.3","16.6","4","0","-0.3"
"1838","2000-01","1610612764",48,"25.5","8.4","3.1","8.5","36.6","0.8","2.8","29.1","1.4","1.7","80.7","0.7","2","2.7","1.4","1.1","0.9","0.3","2.6","16.1","0","0","-2.9"
"1838","2000-01","1610612746",14,"23.7","7.7","2.9","8.8","32.5","0.7","3.3","21.7","1.3","1.6","78.3","1.1","1.9","3","0.8","0.7","0.7","0.3","2","14.8","0","0","-4.4"
"1838","1999-00","1610612746",73,"31.8","13.3","5","12.5","39.8","1.3","3.8","33.5","2.1","2.6","79.1","1.1","2.6","3.8","1.7","1.4","1","0.4","2.8","23.3","0","0","-8.5"
"1838","1998-99","1610612746",50,"25.7","10.1","3.6","8.1","44.9","0.7","1.9","36.5","2.1","2.7","78.2","1.1","2.4","3.5","1.6","1.1","1.5","0.4","2.9","21.5","2","0","-3"
"1630174","2024-25","1610612754",6,"22.7","9.2","3.2","6","52.8","1","1.8","54.5","1.8","2.2","84.6","0.7","3.3","4","1","0.8","0.7","0.3","4","17.6","0","0","-1.5"
"77704","1987-88","1610612746",35,"8.4","1.2","0.5","1.4","36.7","0","0","0","0.2","0.4","50","0.6","1.5","2.1","0.5","0.6","0.2","0.3","2.2","NaN","NaN","NaN","NaN"
"77704","1987-88","1610612758",9,"4.6","0.6","0.2","0.3","66.7","0","0","0","0.1","0.4","25","0.3","0.7","1","0","0.2","0.1","0.1","1.2","NaN","NaN","NaN","NaN"
"1725","2009-10","1610612761",42,"9.8","3.9","1.9","3.5","54.4","0","0","0","0","0.1","20","0.9","1.2","2.1","0.6","0.4","0.2","0.4","1.3","8.9","0","0","-2.5"
"1725","2008-09","1610612754",70,"17.3","6.8","3.2","6.2","51.3","0","0","0","0.4","0.5","78.1","1.3","2.1","3.4","1.6","0.9","0.4","0.5","2.4","15.2","2","0","-1.5"
"1725","2007-08","1610612761",71,"20.9","7.8","3.6","6.6","55","0","0","33.3","0.5","0.7","75.5","1.8","3","4.8","1.2","0.8","0.3","0.7","1.9","17.5","5","0","0.8"
"1725","2006-07","1610612761",80,"21","6.2","2.9","5.3","54.6","0","0","0","0.4","0.6","68","1.4","3.1","4.5","0.9","0.7","0.5","1.1","2.4","16.8","0","0","1.3"
"1725","2005-06","1610612759",80,"18.9","4.5","2.2","4.2","51.5","0","0","0","0.2","0.4","60","1.4","2.4","3.9","0.4","0.7","0.3","1.1","2.6","13.2","1","0","3.1"
"1725","2004-05","1610612759",70,"25.5","5.9","2.8","6.1","46","0","0","0","0.2","0.4","46.7","2.6","3.9","6.6","1","1","0.4","1.7","3","20.5","2","0","5.9"
"1725","2003-04","1610612759",82,"28.8","8.7","4","8.5","46.9","0","0","0","0.7","1.4","47.4","3.1","4.6","7.7","1.4","1.3","0.6","2","3","26.6","15","0","3.4"
"1725","2002-03","1610612750",77,"30.4","11.2","5.2","9.9","52.5","0","0","0","0.8","1.2","64.2","1.9","4.6","6.5","1.5","1.3","0.5","1.5","3.3","26","14","0","1.6"
"1725","2001-02","1610612750",82,"27.1","8.4","4","8","49.3","0","0","0","0.5","0.9","54.9","2.4","4.1","6.5","0.9","1.1","0.5","1.3","3.2","22.1","12","0","3.2"
"1725","2000-01","1610612750",73,"17","4.5","2","4.4","46.1","0","0","0","0.5","0.9","52.3","1.4","2.6","3.9","0.6","0.8","0.3","0.9","2.6","13","3","0","0"
"1725","1999-00","1610612750",82,"21.1","5.7","2.5","5.3","47.6","0","0","0","0.7","1.3","57.3","1.6","3","4.6","1.1","0.9","0.3","1","3.2","16","1","0","1.8"
"1725","1998-99","1610612750",2,"15.1","4","1.5","6","25","0","0","0","1","1","100","1.5","2.5","4","0.5","0.5","0","0","2.5","9.1","0","0","0.5"
"203526","2022-23","1610612739",48,"10.5","3.3","1.2","2.3","51.8","0.3","0.9","28.6","0.6","0.7","91.2","0.2","0.8","1","1.6","0.5","0.4","0.1","1","7.7","0","0","0.2"
"203526","2021-22","1610612764",70,"19.6","7.5","2.9","6.3","46.3","0.5","1.7","29.2","1.2","1.5","76.9","0.2","1.7","1.9","3.1","1.1","0.8","0","1.5","15.8","0","0","-1.2"
"203526","2020-21","1610612764",64,"21.9","8.7","3.3","7","46.8","1","2.6","39","1.2","1.3","88.2","0.4","2","2.4","2.3","0.8","1.1","0.1","1.7","17.9","0","0","-0.3"
"203526","2019-20","1610612755",54,"12.4","5.1","1.9","4.1","45.5","0.6","1.6","38.6","0.7","0.9","83","0.2","0.9","1.1","1.8","0.9","0.4","0.1","0.9","9.9","0","0","0.7"
"203526","2018-19","1610612762",37,"12.8","5.3","2","4.4","46","0.5","1.6","33.3","0.8","0.9","84.8","0.2","1.5","1.7","2.5","0.9","0.4","0.1","1.3","11.6","0","0","4.7"
"203526","2017-18","1610612762",41,"12.2","4.5","1.7","3.7","45.7","0.5","1.1","40.4","0.6","0.9","74.3","0.2","1","1.2","1.8","0.9","0.3","0.1","0.9","9","0","0","2.9"
"203526","2016-17","1610612762",40,"8.6","2.5","1","2.3","45.1","0.3","0.8","32.3","0.2","0.2","88.9","0.1","0.7","0.8","0.9","0.4","0.5","0.1","1.2","6.3","0","0","2.1"
"203526","2015-16","1610612762",81,"18.5","5.9","2.2","5.2","43.1","0.8","2","39.5","0.6","0.9","74.3","0.2","1.3","1.5","2.1","1.3","0.8","0","1.5","11.9","0","0","0.9"
"77705","1977-78","1610612754",20,"10.8","4.2","1.8","4.3","40.7","NaN","NaN","NaN","0.7","0.9","72.2","0.3","0.5","0.7","1.4","1.1","0.3","0.1","1.2","NaN","NaN","NaN","NaN"
"77705","1976-77","1610612747",59,"15.1","5.9","2.5","6.2","40.2","NaN","NaN","NaN","0.9","1.4","66.7","0.3","0.7","1.1","2.3","NaN","0.5","0.1","2.2","NaN","NaN","NaN","NaN"
"77707","1991-92","1610612741",4,"2.3","0.5","0.3","0.8","33.3","0","0","0","0","0","0","0","0.3","0.3","0.3","0.8","0","0","0.5","NaN","NaN","NaN","NaN"
"77707","1989-90","1610612745",3,"3","1.3","0.7","0.7","100","0","0","0","0","0","0","0","1","1","0.3","0.7","0","0.3","1","NaN","NaN","NaN","NaN"
"77707","1988-89","1610612745",43,"5.3","1.5","0.6","1.4","43.5","0","0","0","0.3","0.4","68.8","0.4","1.1","1.5","0.1","0.5","0.1","0.7","1.2","NaN","NaN","NaN","NaN"
"77707","1987-88","1610612765",17,"3.7","1","0.4","1.2","33.3","0","0","0","0.2","0.4","50","0.2","0.8","1.1","0","0.1","0.1","0.3","0.7","NaN","NaN","NaN","NaN"
"77707","1986-87","1610612765",41,"6.5","1.9","0.8","1.5","49.2","0","0","0","0.3","0.6","58.3","0.9","1.1","2","0.1","0.5","0.2","0.7","1.8","NaN","NaN","NaN","NaN"
"77707","1985-86","1610612747",4,"6.3","2.5","0.8","2.8","27.3","0","0","0","1","1.5","66.7","0.8","1","1.8","0.5","1.3","0.5","0.5","1.5","NaN","NaN","NaN","NaN"
"77707","1985-86","1610612765",25,"4","1.6","0.5","1.3","37.5","0","0","0","0.6","0.8","75","0.4","0.6","1","0.2","0.3","0.1","0.7","1.2","NaN","NaN","NaN","NaN"
"77707","1984-85","1610612747",11,"5.4","1.1","0.5","1.5","29.4","0","0","0","0.2","0.7","25","0.5","1.4","1.8","0.3","0.9","0","1.4","1.8","NaN","NaN","NaN","NaN"
"77707","1982-83","1610612745",6,"10.7","3.8","1.8","2.5","73.3","0","0","0","0.2","0.7","25","1","1.8","2.8","0","1.2","0.2","2","2.3","NaN","NaN","NaN","NaN"
"1116","1992-93","1610612765",33,"9.4","3.6","1.3","3.4","37.2","0","0.2","12.5","1","1.8","56.7","0.6","0.5","1.1","1.7","1","0.7","0","1.3","NaN","NaN","NaN","NaN"
"1096","1996-97","1610612737",72,"11.8","1.4","0.6","1.3","44","0","0","0","0.3","0.7","38.5","1.1","1.8","2.8","0.3","0.6","0.4","0.2","1.6","6.5","0","0","0.1"
"1956","2007-08","1610612747",6,"5.1","1.2","0.5","1.5","33.3","0.2","0.3","50","0","0","0","1","0.8","1.8","0.5","0.5","0.2","0.2","0.8","4.6","0","0","-0.8"
"1956","2007-08","1610612739",41,"15.9","4.3","1.7","3.9","44.9","0.4","1.1","33.3","0.5","0.6","76.9","1","1.8","2.8","0.3","0.8","0.7","0.2","1.6","9.9","0","0","-4.2"
"1956","2006-07","1610612739",15,"8.6","3.1","1.1","2.5","43.2","0.5","1","53.3","0.4","0.7","60","0.9","1.1","2","0.1","0.2","0.4","0","1.1","6.7","0","0","-0.2"
"1956","2005-06","1610612739",36,"9.8","1.3","0.5","1.6","29.8","0.1","0.4","23.1","0.3","0.4","68.8","0.6","1","1.6","0.3","0.3","0.1","0.3","1.3","4.5","0","0","-0.5"
"1956","2004-05","1610612739",74,"24.7","5.9","2.5","5.7","42.9","0.3","0.7","35.8","0.7","0.9","79.7","1.1","1.9","3","1.2","0.8","0.7","0.2","1.9","13.3","0","0","-0.3"
"1956","2003-04","1610612739",64,"19.5","4","1.7","4.3","39.1","0","0.3","10.5","0.6","0.7","78.3","1","1.4","2.4","1.1","0.8","0.4","0.3","1.7","9.8","1","0","-2.1"
"1956","2002-03","1610612737",73,"26.4","7.7","3.2","6.4","49.5","0.4","1.2","38.1","1","1.2","77.8","1.2","2.5","3.7","1.4","0.9","0.7","0.4","2.4","16.4","1","0","-4"
"1956","2001-02","1610612737",42,"30.3","8","3.1","6.3","49.8","0","0.2","14.3","1.8","2.1","85.2","1.9","3.4","5.3","1.1","1.2","0.9","0.5","2.8","19","2","0","0.1"
"1956","2000-01","1610612759",27,"6.7","2","0.8","2","38.2","0.1","0.3","44.4","0.3","0.6","50","0.5","0.8","1.3","0.2","0.3","0.1","0.1","0.7","4.3","0","0","-2.4"
"77710","1981-82","1610612752",76,"19.8","9.3","3.8","8.1","46.5","0.1","0.3","30.4","1.7","1.9","85.7","0.5","0.7","1.2","2.2","1.4","0.4","0","2.6","NaN","NaN","NaN","NaN"
"77710","1978-79","1610612745",76,"24.1","10.2","3.7","7.6","48.7","NaN","NaN","NaN","2.8","3.2","87.2","0.7","1.6","2.2","3.8","2.3","0.7","0.1","2.9","NaN","NaN","NaN","NaN"
"77710","1977-78","1610612745",45,"26.2","13","4.8","11","43.6","NaN","NaN","NaN","3.4","3.9","87.4","0.8","1.9","2.7","4.5","2.7","1.2","0.2","2.8","NaN","NaN","NaN","NaN"
"77710","1976-77","1610612745",82,"25.8","12.7","4.7","10.4","45.5","NaN","NaN","NaN","3.3","3.7","88.5","0.6","1.8","2.5","3.9","NaN","0.7","0","2.8","NaN","NaN","NaN","NaN"
"77710","1975-76","1610612745",82,"37.4","18.6","6.9","13.7","50.7","NaN","NaN","NaN","4.7","5.4","86.5","0.9","3.2","4.1","5.6","NaN","1.3","0.1","3.2","NaN","NaN","NaN","NaN"
"77710","1974-75","1610612745",79,"34.3","14.4","5.5","11.5","48.2","NaN","NaN","NaN","3.4","3.9","86.9","0.7","2.6","3.3","5.1","NaN","1.4","0.1","3.6","NaN","NaN","NaN","NaN"
"77710","1973-74","1610612745",76,"34.1","18.4","6.7","15","44.8","NaN","NaN","NaN","5","5.8","85.6","1","2.4","3.4","4.8","NaN","1.1","0.1","3.4","NaN","NaN","NaN","NaN"
"77710","1972-73","1610612745",82,"32.4","17","6.5","14.7","44.3","NaN","NaN","NaN","4","4.5","88.6","NaN","NaN","4.1","5","NaN","NaN","NaN","3.7","NaN","NaN","NaN","NaN"
"77710","1971-72","1610612745",82,"18.2","7.6","3.1","7.5","41.4","NaN","NaN","NaN","1.3","1.8","75","NaN","NaN","2.8","1.6","NaN","NaN","NaN","2.8","NaN","NaN","NaN","NaN"
"271","2001-02","1610612742",47,"15.4","4.2","1.4","3.1","45.3","0.5","1.2","38.6","0.9","1.2","72.4","0.2","0.9","1","0.3","0.4","0.6","0.1","1.9","7.6","0","0","-0.1"
"271","1998-99","1610612739",50,"19","6.1","2.1","5","42.2","0.5","1.2","37.7","1.4","1.7","81","0.3","1.2","1.5","0.8","0.8","0.6","0.2","2.5","10.7","0","0","-0.6"
"271","1997-98","1610612743",74,"29.5","14.7","4.6","10.8","43.1","0.5","1.4","34.3","4.9","6","82","0.7","1.2","1.9","1.9","2","1","0.3","2.8","21.9","0","0","-6.5"
"271","1996-97","1610612749",82,"25.1","8.7","3","6.7","45","0.4","1.2","34.7","2.3","3","76.5","0.8","1.5","2.3","1.4","1.4","0.9","0.2","3.1","15.5","0","0","-0.1"
"1629005","2021-22","1610612739",1,"7.7","8","3","5","60","0","1","0","2","2","100","0","1","1","1","1","0","0","0","9.7","0","0","1"
"1629005","2019-20","1610612739",1,"3.7","2","0","2","0","0","1","0","2","2","100","0","0","0","0","1","0","0","0","1","0","0","-3"
"77712","1969-70","1610612737",64,"9.6","4.9","2","4.6","42.9","NaN","NaN","NaN","0.9","1.2","76.6","NaN","NaN","2.7","0.7","NaN","NaN","NaN","2","NaN","NaN","NaN","NaN"
"77712","1968-69","1610612741",81,"14.3","5.6","2.3","5.9","38.9","NaN","NaN","NaN","1.1","1.7","61.9","NaN","NaN","4.3","0.7","NaN","NaN","NaN","2.5","NaN","NaN","NaN","NaN"
"1641803","2024-25","1610612754",5,"1.6","0.6","0.2","1.2","16.7","0","0.6","0","0.2","0.2","100","0","0","0","0.2","0.2","0","0","0.4","0.7","0","0","-0.6"
"1627777","2024-25","1610612739",30,"20.9","8.8","3.4","7.1","47.6","1.7","4.6","37.2","0.4","0.5","78.6","0.8","3.4","4.1","1.3","1","0.4","0.2","2.3","16.4","0","0","7.2"
"201193","2008-09","1610612752",2,"4.4","2.5","1","2.5","40","0","0.5","0","0.5","1","50","0","1","1","0","0","0","0.5","0","5.2","0","0","-1"
"201193","2008-09","1610612741",2,"2.7","1","0.5","2","25","0","0.5","0","0","0","0","0","0","0","0.5","0","0","0","0.5","1.8","0","0","6.5"
"201193","2007-08","1610612741",11,"2.8","1.2","0.5","1.4","33.3","0.3","0.9","30","0","0","0","0","0.4","0.4","0.1","0.2","0","0.3","0.4","2.4","0","0","-1.1"
"201193","2007-08","1610612739",3,"4.7","0.7","0.3","2.7","12.5","0","1","0","0","0","0","0","0.3","0.3","0","0.7","0","0","0","0.4","0","0","-2.3"
"77713","1957-58","1610612738",69,"17.7","5.8","2.5","7","35.1","NaN","NaN","NaN","0.9","1.2","73.8","NaN","NaN","4.4","0.9","NaN","NaN","NaN","1.8","NaN","NaN","NaN","NaN"
"77713","1956-57","1610612738",61,"22.5","8.2","3.2","8.8","36.3","NaN","NaN","NaN","1.8","2.2","79.4","NaN","NaN","6.1","1.4","NaN","NaN","NaN","3","NaN","NaN","NaN","NaN"
"77713","1955-56","1610612738",60,"32.7","14.3","5.5","13.3","41.3","NaN","NaN","NaN","3.3","4.2","79.1","NaN","NaN","10.4","2.7","NaN","NaN","NaN","3.8","NaN","NaN","NaN","NaN"
"77713","1954-55","1610612738",64,"29.8","9.9","3.9","10.3","38","NaN","NaN","NaN","2.2","2.8","78","NaN","NaN","8.3","2.3","NaN","NaN","NaN","3.7","NaN","NaN","NaN","NaN"
"77713","1953-54","1610612738",75,"21.4","5.9","2.2","7","30.9","NaN","NaN","NaN","1.5","2","74.3","NaN","NaN","4.8","1.4","NaN","NaN","NaN","2.5","NaN","NaN","NaN","NaN"
"77713","1948-49","1610612764",34,"NaN","11.7","4.5","11.5","39","NaN","NaN","NaN","2.7","3.7","73","NaN","NaN","NaN","1.6","NaN","NaN","NaN","3.5","NaN","NaN","NaN","NaN"
"203094","2016-17","1610612751",10,"11.1","3","1.3","3.4","38.2","0.2","1.1","18.2","0.2","0.2","100","0.4","2.3","2.7","0.3","0.6","0.5","0","1.8","7.6","0","0","-6"
"203094","2016-17","1610612764",28,"8.3","2.5","1.1","2.8","39","0.1","0.6","18.8","0.3","0.4","58.3","0.4","0.8","1.2","0.3","0.4","0.4","0.2","1.3","5.8","0","0","-2.5"
"203094","2015-16","1610612753",56,"14.7","6.9","2.6","5.5","47.1","0.7","2","36","0.9","1.2","78.5","0.6","3","3.6","0.4","0.7","0.2","0.4","1.2","12.8","0","0","0.6"
